Substructure,Molecules containing fragment,Number of Molecules_with_Fragment,Mean score cluster,Steps,Number of Molecules_with_Fragment List,step min,step count
Brc1ccc2c(-c3ccccc3)oc(-c3ccc(Br)o3)c2c1,"{'COc1ccc(-c2oc(-c3ccccc3)c3cccc(C)c23)cc1', 'CC(C)(C)Oc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'O=C(CBr)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=C1C(=Cc2ccccc2)N=C1c1ccc(Br)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'c1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1', 'Nc1cc(-c2oc(-c3ccccc3)c3cc(Cl)ccc23)ccc1Cl', 'CC1(C)C=CC(c2oc(-c3ccc(Br)cc3)c3ccccc23)=C1', 'COc1ccccc1-c1oc(-c2ccccc2)c2ccccc12', 'Brc1ccc2c(-c3ccccc3)oc(-c3ccc(Br)o3)c2c1', 'COc1ccc2c(-c3ccccc3)oc(-c3ccc(OC)c(OC)c3)c2c1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc([N+](=O)[O-])cc23)cc1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccco3)c3ccc(OC)cc23)cc1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C)c1N', 'CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccc(C)cc23)cc1', 'CCSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc(C)c1O', 'CCCc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'CCC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'Cc1ccc(-c2oc(-c3ccccc3)c3cccc(C)c23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'COC(=O)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CCC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)o1', 'COc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1O', 'CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CC(C)(C)c1cc(-c2oc(-c3ccccc3)c3ccccc23)c(C(C)(C)C)cc1O', 'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CCc1ccc(-c2oc(-c3ccccc3)c3cc(OC)ccc23)cc1', 'O=C1C=NC(=Cc2ccc[nH]2)O1', 'CCc1cc(-c2oc(-c3ccccc3)c3ccc(F)cc23)co1', 'CCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CC(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1Br', 'CC(=O)C1c2ccccc2C2c3ccccc3OC12', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)o1', 'FC(F)(F)c1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1Cl', 'COc1cc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc(OC)c1OC', 'COCc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O', 'FC(F)(F)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'c1ccc(-c2oc(-c3ccc(N4CCOC4)cc3)c3ccccc23)cc1', 'COc1ccc2c(-c3ccc(OC)c(OC)c3)oc(-c3ccccc3)c2c1', 'Nc1ccc(-c2oc(-c3ccccc3)c3cccc(F)c23)cc1'}",48,0.3024545166666666,"[420, 60, 460]","[28, 2, 21]",60,3
Brc1ccc2c(-c3ccccc3)oc(-c3ccco3)c2c1,"{'COc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1', 'CC(C)(C)c1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C(C)(C)C)c1O', 'CON(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=CCn1c(=S)[nH]c(=O)c2ccccc21', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C)c1O', 'CC(=O)Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCC(C)Oc1ccc(-c2oc(-c3ccc(F)cc3)c3ccc(Br)cc23)cc1', 'COOc1cccc(-c2oc(-c3ccccc3)c3ccccc23)c1OC', 'Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CC(C)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1', 'O=C1NC(O)=NC1=Cc1ccc(Cl)cc1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3cccnc3)c3ccccc23)o1', 'CNc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'O=CN1c2ccccc2SC1C(=O)c1ccc(O)cc1', 'CON(OC)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)no1', 'CC(C)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=C1C=NC1=Cc1ccco1', 'CN(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3cccc(F)c23)cc1', 'O=C1NC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1NC(Cl)=NC1=Cc1cccs1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'CCOC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'O=C1CCC(=C2CCc3ccccc32)N1', 'COc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CC(C)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'COc1ccc(-c2oc(-c3ccc(OC(C)=O)cc3)c3ccccc23)cc1', 'CNc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'FC(F)(Br)c1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1Cl', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'Brc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)ccn1', 'O=C1C=NC(=C2CC(=O)Oc3ccccc3N2)O1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(OC)c(O)c3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COc1nc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'Clc1ccc(-c2oc(-c3ccccc3)c3cccc(Br)c23)cc1Cl', 'O=C1OC(=Cc2ccoc2)N=C1c1ccc(Br)cc1', 'Brc1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br', 'CC(C)OCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)Oc1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1', 'OC(c1ccccc1)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCC(C)Oc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'O=C(O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1', 'CCc1ccc(N(C)CC)c2c(Br)c(-c3ccccc3)oc12', 'O=C1CCC(COC(=O)c2ccccc2)c2ccccc2N1', 'COC(=O)C1(C2(C)CSC(=O)C2(C)O)CSC(=O)C(=O)Nc2ccccc2C1', 'COCc1oc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1OC', 'CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'CC(C)(C)OC(=O)N1CCCCC1C(=O)c1ccccc1C(=O)c1ccccc1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)o1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC', 'CC(C)(C)OC1C(=O)c2ccccc2C1O', 'CC(=O)Nc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'c1ccc(Cc2ccc3c(-c4ccccc4)oc(-c4ccccc4)c3c2)cc1', 'CC(=O)Oc1ccc(C2=Nc3ccccc3C2=O)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1Cl', 'COc1ccc(-c2oc(-c3ccc(OC(=O)O)c(OC)c3)c3ccccc23)cc1', 'CC1(C)OCCC2C1=CSC(=O)c1ccccc12', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)o1', 'COc1cc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)oc1OC', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'COc1ccc2c(-c3ccc(SC)cc3)oc(-c3ccccc3)c2c1', 'Cc1ccc(-c2oc(-c3cc(C)cc(C)c3)c3ccccc23)cc1', 'CC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccc(Br)cc23)cc1', 'CC(C)(C)OC(=O)c1oc(-c2ccccc2)c2ccccc12', 'COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'Cc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'Cc1ccc(-c2oc(-c3ccc(Cl)c(C)c3)c3cc(F)ccc23)cc1', 'NCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COCc1oc(-c2ccccc2)c2ccccc12', 'O=C1OC(c2ccco2)=NC1=Cc1ccc[nH]1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)o1', 'CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COc1cc(OC)cc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'CC(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccc(OC)cc23)cc1', 'COSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'Brc1ccc2c(-c3ccccc3)oc(-c3ccco3)c2c1', 'CCc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1'}",97,0.30373198529411766,"[500, 480, 480, 100, 10, 30, 440, 310, 480, 330, 490, 440, 430, 30, 350, 10, 190]","[14, 6, 2, 2, 3, 3, 17, 2, 3, 22, 2, 2, 25, 2, 2, 4, 3]",10,17
C#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,"{'CC(C)(C)OC1C(=O)c2ccccc2C1O', 'CC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CNc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'CCOc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1', 'C#CNc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(=O)Oc1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1', 'Brc1ccc2c(-c3ccccc3)oc(-c3ccccc3)c2c1', 'O=C1C=NC(=C2Nc3ccccc3OC2=O)O1', 'Cc1cc(C)cc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)c1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'S=C(Nc1ccccc1)c1ccc(Cl)cc1', 'C#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CNc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1', 'COc1cc(OC)cc(-c2oc(-c3ccc(F)cc3)c3ccccc23)c1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1', 'O=C1C(=Cc2ccco2)N=Cc2ccc(Cl)cc21', 'O=C1CCC(COC(=O)c2ccccc2)c2ccccc2N1', 'ClC(=C1C=CC(Nc2ccco2)=C1)c1ccccc1', 'O=C1CC(c2ccccc2)=NC1=Cc1ccco1'}",20,0.29995515,"[240, 30, 480]","[2, 3, 18]",30,3
C(=C1C=C(c2ccccc2)C=C1c1ccccc1)c1ccc(Cc2ccccc2)cc1,"{'O=C1c2cc(-c3ccccc3)oc2C(=O)C2C(=O)C=CC12', 'COCc1oc(-c2oc(-c3ccc(O)cc3)c3ccccc23)c(OC)c1[N+](=O)[O-]', 'Cc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1', 'CCc1ccc(N(C)CC)c2c(Br)c(-c3ccccc3)oc12', 'C(=C1C=C(c2ccccc2)C=C1c1ccccc1)c1ccc(Cc2ccccc2)cc1', 'O=C1c2ccccc2C(=O)c2c1ccc1ccccc21', 'CC(C)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1'}",7,0.1895291625,"[90, 480, 280, 70]","[4, 3, 2, 2]",70,4
CC(=O)C1=C(C(C)=O)OC(=Cc2cccc3cccnc23)O1,{'CC(=O)C1=C(C(C)=O)OC(=Cc2cccc3cccnc23)O1'},1,0.0919774,[70],[2],70,1
Cc1cc(S(=O)(=O)Nc2ccccc2Cl)no1,"{'Cc1cc(S(=O)(=O)Nc2ccccc2Cl)no1', 'O=C(CC(=O)C1OC(=O)c2ccccc2C1O)c1ccccc1'}",2,0.0033196,[30],[3],30,1
CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,"{'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(OC)c(O)c3)c3ccccc23)cc1', 'Cc1cc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)no1', 'CC(C)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CC(C)(C)OC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(OC(=O)O)c(OC)c3)c3ccccc23)cc1', 'COc1nc(-c2oc(-c3ccccc3)c3ccccc23)no1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)o1', 'COc1cc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)oc1OC', 'CCOC(=O)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1', 'CC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccc(Br)cc23)cc1', 'OC(c1ccccc1)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1', 'CS(=O)(=O)c1sc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)nc1Br', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1', 'O=C(O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1', 'O=C1OC(c2ccco2)=NC1=Cc1ccc[nH]1', 'CSc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1', 'CS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1', 'COCc1oc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1OC', 'CCC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccc(OC)cc23)cc1', 'CCOC(=O)c1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1'}",25,0.43668315,"[60, 330, 320, 280]","[2, 22, 2, 3]",60,4
CC(C)(C)C(C)(OC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1,"{'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc([N+](=O)[O-])cc1', 'O=C1CCC2C=CC(=O)C2c2ccccc2C1=O', 'CCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'C1=CC(Nc2ccccc2)=CC1=Cc1ccc(-c2ccco2)cc1', 'CCc1cc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)no1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc[nH]3)c3ccc(Br)cc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1OC', 'COCc1coc(-c2oc(-c3ccccc3)c3ccc(O)cc23)c1', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1', 'CC(C)(C)OC(=O)Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=C1OC(=Cc2coc(-c3ccccc3O)n2)N=C1c1ccc(F)cc1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc(Br)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O', 'CC1(C)OC(=O)C(=Cc2oc(-c3ccccc3)c3ccccc23)O1', 'CC(C)(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1', 'COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1', 'CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CC(C)(C)C(C)(OC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1', 'O=C1NC(c2ccc[nH]2)=NC1=Cc1ccccc1Cl'}",23,0.25030191999999996,"[20, 340, 180, 250, 10]","[2, 2, 5, 17, 2]",10,5
O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc2N1O,"{'O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1NC(c2ccccc2)=NC1=Cc1ccccc1Br'}",2,0.41241025,[150],[3],150,1
CC(C)S(=O)(=O)c1coc(-c2ccc(F)cc2)c1,{'CC(C)S(=O)(=O)c1coc(-c2ccc(F)cc2)c1'},1,0.0055547,[70],[2],70,1
